comfortable hotel we stayed at the crowne plaza for 2 nights as part of a 4 week us honeymoon the travel agent recommended this hotel for a short stay the room was of a good size though the bathroom was absolutely tiny  i have found this across most of the us  only one person could be in there at a time the staff were friendly and helpful the lady at the little tour desk downstairs could not do enough to help us with booking our tour there was a lot of australians staying here which we really liked as we were really only in la for about 36 hours it was hard to tell if it was an ideal location or not but we enjoyed it while there we walked a couple of blocks to find quite a few restaurants down sth beverly boulevard and chose one of these to eat at the first night the second night we took a cab and managed to get into mortons for dinner and it was divine overall a good place for a short stay ,positive,3,3,0,4
don t be fooled by the location or title i stayed here for 3 nights on business and it was easily the worst experience at a hotel i have ever had you would think with the crowne plaza name and beverly hills location it would be great but don t let the name fool you the first night i stayed on the 4th floor and it was a disaster  close to the elevators  mistake 1  the a c unit worked but the smell coming out of the vents was absolutely hideous and i had to sleep in a 75 degree room with the a c off while doing some work i noticed a random previously unknown to me insect crawling up the wall it was pretty large and left a nice mark on the wall after crushing it   good times the room itself is slightly larger than a broom closet with the bathroom apparently being an afterthought   a very large person could literally not walk through this doorway without turning sideways  not an issue for me but keep it in mind if it applies to you to top it all off the free internet access was painfully slow they provide you with the cheapest cat5  ethernet cable i have ever seen so my biggest tip to the business traveler is bring your own network cable they do offer wireless but i got a whopping 1 bar  i e very low signal strength on my laptop so it was useless i changed rooms after the first night and moved up to floor 5 which was much better but the overall experience could not be undone   not to mention the fact that the room rate was 249  night which is absurd for the subpar quality of this hotel my last visit to the century city area had me staying at the intercontinental on ave of the stars this is a phenomenal hotel that i could not more highly recommend look for my review of this on tripadvisor as well and do yourself a huge favor by staying here instead ,negative,4,0,1,1
abysmal treatment at the crowne plaza beverly hills we had two rooms booked at the crowne plaza beverly hills which were booked by our tour operator approximately six months ago on arrival in la we mistakenly went to the crowne plaza beside la airport  our tour operator gave us the wrong address  when we attempted to check in there they directed us to the crowne plaza beverly hills but only after phoning themfirst to confirm that we were definitely booked in there when we arrived at the crowne plaza beverly hills at approximately 7 45pm having driven almost 400 miles that day to get there we were told that we were on the guest list but that our rooms were not available as some other guests had wanted to extend their stay they offered to book us into the intercontinental hotel for the night but then had the audacity to say that we that we should come back down to the crowne plaza in the morning for breakfast  they told us this was only about two blocks away but in fact it was about six  when we asked if our rooms would definitely be available the following night the receptionist did not seem too sure he at least seemed a bit embarrassed by the situation but the other receptionist on duty implied that we should be grateful that we were going to a five star hotel instead what was even more annoying was that shortly afterwards a large party of russian tourists arrived and checked in so they obviously did have rooms available the upshot of this was that when we arrived at the intercontinental  in a taxi paid for by the crowne plaza after a struggle we realised that it was indeed a far superior hotel and our tour operator was very helpful in arranging for us to stay there for our second night in la too ,negative,0,0,0,1
it could offer more i stayed at the crown plaza beverly hills for 4 nights and the only thing i can say is that it was just ok when booking the room i asked for an early checkin if possible  at 1230 pm instead of the regular 300 pm  arriving there my room wasn t ready and they didn t make too much effort to find me another one so ok i went out to have lunch and returning after 300 pm the room was available and fine next day i went down to have breakfast and they told me that i had booked a room with continental breakfast so if i wanted to have the hot dishes  full breakfast i would have to pay extra usd 5 ok again usd 5 is not much but i think it was ridiculous that they booked a room with continental breakfast if they had full breakfast available ok i could have paid the extra 5 bucks but why didn they include it in the room rate i found it very constraining that waiter had to check what i had for breakfast in order to issue the bill for this kind of details i guess it was just ok ,negative,0,3,2,0
ok hotel we enjoyed our stay at the crowne plaza we moved here from the hilton anaheim and the crowne plaza seemed really small in comparison the room was a bit tight for four people beds were comfortable and there was a good view from the room the staff were friendly and were helpful when booking town cars etc with regards to location it is about 30 mins from lax and 40 mins to universal studios it takes about 15 minutes to walk to rodeo drive and there are plenty of nice restaurants along the street for a bite to eat overall the hotel was nice and not too large but i would probably try somewhere else the next time ,positive,3,0,0,3
we had no problems here we found this hotel to be clean and the staff very helpful i wouldnt say its overly central to anything in particular but had no complaints about anything here we did book one tour through the hotel which ended up being a bit average the tour guide was a joke this of course is not the fault of the hotel though ,positive,0,0,0,3
lousy worst hotel stay reserved king nonsmoking was given a double smoking had to wait an hour to be moved to another double nonsmoking later that night other guests entered my room with keys given them by the front desk front desk said they didn t write down my room correctly 17 twoegg breakfast was stone cold toast was missing when i called for toast i was given 2 slices of plain bread straight out of the bag not toasted walls and floors paper thin can hear people walking on the floor above and in the adjacent rooms hotel smelled horrible customer service one bellman also concierge and valet worst hotel stay ever front desk did nothing to make ammends for all their mistakes and sending people into my room at night when i was in bed ,negative,0,2,2,2
loved the plaza yes on aug 28 2006 we arrived into la and drove to another hotel that wanted outrageous fee they refered us to you and are we glad the manager a dark man even knew how to pronounce our last name said he had a serbian friend and we were so glad we stayed it was clean and fun thanks carmen and milan djokic  ,positive,0,0,0,4
very workable business hotel free wireless although all web content is monitored free in out car valet service is 18 parking 15 fast room check in smokefree room walked in and found the a c on radio on newspaper etc working desk with decent chair lighting was ok for reading nice big pool free toothpaste  was planning to buy some  workout room is cramped and only one treadmill but at least its a professional model no complaints ,positive,0,0,0,4
very nice overall my wife and i visited la for the first time this past june and the crown plaza turned out to be a good choice located on the fringes of beverly hills the neighborhood was clean and safe most of our sightseeing was confined to west la and the beaches so the location was convenient the hotel itself is generally well kept and the staff without exception was very friendly and accommodating the complimentary continental breakfast  for priority club members a free service  was a good alternative for those mornings when we wanted to grab something and go we d certainly stay here again the clarks cape coral fl ,positive,4,4,0,4
expected more i stayed at this hotel for three nights based on reviews from tripadvisor after arriving on a 13 hour flight we just wanted to check in and sleep we were told our room would be ready in half an hour and they would let us know when it was ready we waited patiently in the foyer    two hours later i asked what was happening and was told oh sorry i forget to let you know  your room was ready over an hour ago exhausted and frustrated we finally made it to bed the room was nice  spacious and clean but the walls were paper thin and we were kept awake at 1am with television and converstation in the next room we could hear word for word what they were saying i am a priority club member and was given the free breakfast which was very good on the last day the concierge arranged for a town car to take us to the airport five minutes after booking he called our room to confirm that it was indeed booked when the town car never showed up we asked the bellman about it who asked somebody else who said oh yeah    he cancelled five minutes later we were told that it was never booked at all we were left to find our own way to the aiport the location is in the middle of nowhere i would not stay here again ,negative,0,4,0,2
lovely we stayed here at the end of april 06 and had no problems clean service was good  breakfast good  you are entitled to it only if you register online as a priority club member before making reservation  which is free  staff friendly and helpful while the hotel is further out everything else is also spread out so no hotel is central unless you want to pay 300 u s  night in hollywood would recommend renting a car no matter where you stayed as this would eliminate expensive taxis would stay here again ,positive,3,4,3,4
excellent hotel  great location stayed here for 2 nights at the beginning of our 15 night stay in the usa booked the hotel through the holiday inn website  as a priority club member  which is free to join  was very surprised at the rate quoted  only 99  tax we booked a 2 x queen bed room  non smoking upon arrival at the hotel  following the excellent driving instructions from the website we were checked in prompty and very effeciently and directed to our rooms as a priority club member tey have special floors in certain hotels  we arrived at our rooms and were very very impressed wth what greated us high floor view of la with the hollywood sign in the distance 2 queen beds with feather duvet feather topper and great pillows air conditioning that worked and welcome letters from the general manager and priority club manager crowne plaza also have recently introduced a sleep programe  so on the bed was a cd for helping you to drift off into a deep sleep some lavender pillow mist ear plugs and an eye mask all very nice little touches used the hotels valet parking at 18 50 per night  to be honest it is more cost efficeint to use the hotels self parking at only 14 00 per night  as it is under the hotel and you dont have to keep tipping the concierge everytime you need your car keys as a priority club member this also entitles you to a free continental breakfast which includes juices tea coffee yoghurt cereals bagels muffins you can also upgrade for 5 to the buffet breakfast which we did on one morning and had a cooked breakfast all in all i would definetly stay at this hotel again  its location is excellent being on the outskirts of beverly hills and only 2 or 3 blocks from rodeo drive  we felt safe and walked down to a couple of restaurants in the evenings join the priority club to get the comp b fast and the priority floor  ,positive,4,4,3,4
this hotel is run down we stayed 2 nights on vacation trip the hotel has been elegant but is terribly run down stains on the carpet breakfast trays which were not removed for days stains on the elevator mirror not removed for days we asked for a quiet room and got a free upgrade to the quite zone in on of the top floors advertized with no slamming doors no loud tv s etc   the room was o k but a very small bathroom having the door right to the beds  no privacy after midnight the guy next to us started a discussion with his wife partner so we coud head every word walls like paper fortunately he stopped after 20 minutes it is a pity this nice hotle is run down that bad it could be much better having proper management it does not compare to other crowne plaza s we know  vienna rome hamburg ,negative,0,0,0,2
just great i just stayed here for three nights and found it to be a great hotel everything in the room worked fantastic bed 9th floor room was very quiet all the staff were more than helpful and always friendly the food in martys bistro was great  try the steaks   easy walking to good food and to rodeo drive the motto of the hotel is the place to meet and i met some great people from all over the world over a couple of beers in the bar i will definately stay here again and will recommend it to family and friends ,positive,4,4,0,4
budget hotel  deceived by tripadvisor ratings this hotel was run down the service was mediocre the beds were advertised as new comfortable beds they were not   we could not sleep on our squeeky sloping beds most of the dishes at the continental breakfast were dirty elevator area was very dirty the walls were soiled concierge is available during day bellmen take over in the evening bellman could not provide any information even approximate time distance info to ronald reagan library 40 minutes away eye level wall vent in bathroom had an inch of accumulated dust dirt debris in it i would not return to this hotel ,negative,2,0,3,2
a but shabby and not chic we stayed here for one night in december and i would have to say i would not stay here again we did get a good rate from lastminute so for the price i can t complain too much the lobby is nice enough but the wallpaper in the hallways is peeling there were dishes and plates all along the floor in the hallway the rooms were okay nothing special the hotel is located in an area that s off the beaten path there are restaurants in the hotel and down the road but i just didn t feel comfortable walking there at night with just my young son the staff was all nice enough no problem there we stayed at loews beverly hills around the corner a few weeks before and it was more expensive but much nicer ,negative,2,0,3,3
somewhere between very good  this is the second time i ve been here on business i like the fact that they have free wifi internet and what everyone has said about the staff i double that extremely courteous i only had occasion to eat one meal  room service and it was excellent i was on the club level the room was fine in terms of size the connecting door is a disadvantage ie the tour of italians returned at two in the morning hammered and sat next door and laughed for an hour very loud for me the location was great my client is right up pico about five minutes i d recommend this for people who have never been to so cal and are here on tourism of which there seem to be quite a few here ,positive,4,5,0,4
very nice staff my daughter was having surgery the day i checked into the hotel and we had decided to stay overnight here to make things easier for her and me    the staff was extremely accomodating and very understanding  the refridge that i asked for was brought up immediately and everyone from the valet to the front desk to housekeeping were very polite and nice  the shower did not work properly however   it got cold right away and i thought the valet parking was a little steep at 18  self park was 14 for such an inexpensive hotel  we paid 115  aaa rate   but i would recommend it here  the location to rodeo dr was a hop skip away from this hotel  a great bargain and it was nice and quiet too  i ordered food from their restaurant and the ceaser chicken salad had tons of chicken in it for a change so that was a pleasant surprise also  the amenities were very nice also and we got to keep a pretty silk type bag containing a mini lavender scent sheet spray ear plugs and a black out eye mask which was really cool  i have stayed in much more expensive hotels and never received this kind of amenity ,positive,0,4,4,4
roll out the red carpet i can say i truly enjoyed the hotel upon checkin there is a beautiful lobby and vallet service is efficient and friendly  only a few more dollars per night  i would recommend doing the whole vallet thing because the parking garage is a bit of a pain we probably used the vallet service 3 or more times per day of course coming in and out to see all the different area attractions the rooms are just average  used to be a holiday inn although the beds are luxury first good night sleep i d had in awhile no fan in the bathroom no minifridge or wetbar no balcony although there are beautiful views of the beverly hills downtown area i wouldn t recommend walking to rodeo drive you ll need a car in l a there s no complimentary breakfast  you have to be a priority member  the business center came to a convenience although there is a a charge to use it the pool was too cold in october i don t think it s heated but we got drinks from the bar and enjoyed the whirlpool jacuzzi this is a good place to stay for the cost i think we paid 100 per night i would recommend it more for business than pleasure ,positive,4,0,4,4
totally disappointed i ve booked a room because of its name  crowne plaza but what i found was a terrible hotel the room was dirty and smelly i asked in the front desk for another room but they did not have one at that moment on my 3rd day the bathtub starts to flood i asked again for another room and what i got was another dirty and smelly room stained towels smelly pillows used bandaid in the floor   on the check out i have filled the guest survey but never had an answer for my complains   so   i would not stay here if someone paid me to ,negative,0,0,0,1
very comfortable stayed here for 2 nights from 22nd oct to 24th oct staff where very friendly and helpful restuarant although not a great selection of choice overall food was of high standard location is very good within walking distance of restautants overall very comfortable and pleasant stay and would most definately come back here again ,positive,4,4,0,4
great location this hotel is in a great location for rodeo drive lovely clean rooms excellent pool area and freindly staff it is also on 2 major bus routes that link you with downtown los angeles the la subway and santa monica to get to downtown la subway the bus stops right outside the front door to get to santa monica go around the corner to catch the big blue bus on pico blvd the best thing is it is 75 cents to go anywhere on these buses buy a daily travel card for 3 and you can use any bus or subway all day this was the only hotel we saw in such a good location for public transport if you do not fancy public transport there is a taxi rank right outside the door ,positive,4,0,0,4
not as great as promised stayed overnite in a junior suite on the 9th floor i ve stayed numerous times at the rennaissance down the way and wanted to give this place a try the hotel location is great the room was spacious and the decor was chic lots of extras very clean however the room is not well insulated and you can hear your neighbors quite well along with the hollywood boulevard traffic that runs all night  people yelling and taxi cabs honking away  the airconditioning heating furnace appliances are extremely loud and go off and on even when the units are turned off we had unplugged the refrigerator thinking that was the noise in the junior suite the bathroom is enlongated with a shower stall at the very end a tub in front of that and then the toilet next to the door the layout was odd and getting into and out of the shower was awkward poor lighting in the bathroom not a restful stay rennaissance way better ,negative,4,0,0,1
very disappointing we stayed here for four days from thanksgiving we selected it based on the reviews on this site but were very disappointed the price is ok but the rooms were not what we thought we were getting we had booked a suite as we were travelling with our two teenage sons the suite is actually only one bedroom with the second bed in the lounge kitchen area we asked for a rollaway bed  as the boys are unwilling to share a bed and were assured that it wouldn t be too cramped we found that it was very cramped the kitchen was very small and did not have a dishwasher and there were no tea towels to dry things the oven seals kept falling off the moment the oven was heated and the oven door did not fully close there were no dishes in which you could put leftover food we were given one room but the moment we walked in we could smell urine so asked to be moved to another room which the staff did the carpet on the floor was dirty  as mentioned in another review  staff did not come in to clean the rooms until around 5pm which meant that we had already arrived back from being out all day and were getting ready for the night s activities getting luggage to the room was difficult one alternative is to carry them up to the third floor or use the lift the lift is only accessible from the road via the garage the garage is locked and had to be opened for us and the lift is extremely small so only 1 large suitcase  we had 4 in total and carry ons as we had been travelling round the world for the previous 6 weeks would fit in meaning a number of trips had to be taken to bring all of the luggage up the staff were courteous and the location is good ,negative,4,1,2,3
great location if you want to see hollywood we stayed three nights at hollywood orchid suites the location is great one block off hollywood blvd and right behind the mann chinese theater so if you are into the walk of fame and the mann celebrity imprints its for you when we went to universal we took the metro where there is also a station also right around the corner  by the way universal is nothing special  you can also get the metro from to airport people at the front desk were very nice they put us in room 201 the first night and even though the hotel is on a dead end street the room is right over the garage and you could here the entry gate go up and down for every car that came left and the room is right in the elevator corridor so you can hear every conversation going in and out of the elevator adam  i think was his name at the front desk was very gracious and changed our room to one in the back ,positive,4,0,0,4
great price for the location we stayed here recently after reviewing all the reviews of this hotel posted here on tripadvisor we were not disappointed the room was large clean had free coffee mini fridge the hotel also had free internet access on their computer located on the second floor laundry facilities are also available at this hotel and we also liked the fact that the hotel had a security system in place and the parking garage was locked and only hotel patrons had access to it and the parking was free it is literally two minute walk from the chinese theatre and walk of fame in fact i am considering going there again to take my elderly mother there as she will be able to get around and not have to walk far it is in a superb location also we found the staff to be very friendly the hotel is smaller and has a very cozy warm feeling we plan to stay there again on our next trip to la ,positive,5,0,4,0
good location older hotel the hollywood orchid suites has a perfect location behind the walk of fame in hollywood near a lot of restaurants the room was very old but had a living room a equipped kitchen a bedroom and a small bathroom we used our room only to sleep but the hotel has a swimming pool  we don used it and a free pc which you can use for free and even a free printer you could print your flight schedule on it we don liked la very much so we only slept here 1 night i think the price was too high for what you get at the end of the street you have more budget hotels like motel 6 rodeway inn and day inn i would definitely choose that hotels the next time because we don used anything but our beds ,positive,4,0,5,0
great staff great location stayyed at the hollywood orchid suites for a couple of nights from the outside it just looks like a normal building once you got in it was nice the room was huge with a seperate kitchen and dining area didnt really use the kitchen much apart from putting some beer in the fridge but it looked like it all worked ok the pool looked nice but again i didnt use it as was a short stay bit of noise acouple of nights as the walls seem thick but the noise ssems to travel through the doors but it soon went away the best thing about this plae is the location right at the side of the hollywood and highland centre which leads on the walk of fame where there is plenty to see and and places to eat the staff were helpful when had a couple of questions and handed out leaflets with nearst places to eat cinema times ect when i had quesions of how to get to universal studios the guy worked there told me how to get there and back noc harge for leaving luggage eithier all in all good place to stay  ,positive,5,0,0,5
right in the heart of hollywood this place is all about location  if you want to stay somewhere totally central within minutes of the walk of fame kodak theatre etc then this is the place yes it s a bit dated and maybe a bit noisy but it s in the centre of hollywood it s clean spacious with a pool secure parking and free wifi we had a suite with 2 king beds  one in an  almost separate bedroom  with kitchen area we loved that as it meant we didn t have to go out to find breakfast  by this time we were a bit fed up of pancakes  maple syrup eat at trastevere in hollywood  highland just round the corner  a fantastic italian ,positive,5,5,5,0
not for me stayed at this hotel for one night in july one night was plenty we got there early and was told that we couldn t check in because the room wasn t ready we could park there though which was good for us the parking is under the hotel and is accessed only by a locked gate the whole place has locks everywhere locks to the garage locks to the front desk locks to the stairwells i wonder how bad it is that they have to lock everything we walked over to hollywood and highland which looks like a new outdoor mall very nice place within minutes of the hotel we then walked hollywood blvd went back to the hotel and was told we could check in went to our room only to find cleaning ladies still there they rushed out of there they only left two towels for four people i had to go find them to get more towels room was just okay it was really big but very outdated it had a weird smell the bed was extremely uncomfortable very lumpy terrible room was as clean as it could be for a very old place the pool was very clean although we didn t use it the worst part about the whole thing is at 530 am you feel like you re at a freight terminal you re right behind the mall so you hear trucks backing up making deliveries unloading of the trucks and trucks ideling while waiting to unload the whole hotel was up by then or so it seemed this place is alright for one night but imo i wouldn t stay here again ,negative,0,0,1,1
great hotel i stayed in this hotel with my cousin we went to la alot and we always stayed at this hotel it is clean and very big and the pool was great and it is near everything i am gona go back and take my daughter ,positive,5,0,5,0
clean okay for short stay staff very accomodating i was staying in san diego for one week and we decided to drive up to la for one night because it was only for one night and we were only using the facility for sleeping and showering we decided to stay here based on the reviews it was clean and centrally located as described the free parking was another reason for choosing this hotel i would say it was adequate for a short stay i would never want to stay here for any extended period of time for a extended stay on vacation i would be looking for more than bare minimal accomodations i would encourage anyone who is on a budget to stay here however the security is top notch and as i stated it is a great location right behind mann s theatre on hollywood blvd ,positive,5,0,3,4
a detailed review also in comparison to a nearby hotel i was in los angeles for a total of nine days recently the initial four of which was spent here at the orchid suites and they were a good four days unlike the previous reviewer my experience in checkin was pleasant we came in late past 10 pm tired from a 4 hr drive from las vegas on our way over i was worried that our room might be given to another guest so i called to confirm our arrival the person who answered assured me that our room is waiting for us upon arrival the same man who i talked to earlier greeted us with a smile checkin was a breeze good start i thought the last time i was in l a was more than a dozen years ago and my memory of this part of town was that it was seedy but reading the reviews here in t a  i found out that the area has undergone a transformation but unless i witnessed it myself i had my doubts especially since i was travelling with my 7  12 yr olds so security was a major issue i took a chance since i felt that this is the area i wanted to be in the road where the hotel was located is a real quiet road where nary a vehicle pass this despite the presence of delivery trucks to the nearby big hotel and mall the traffic from the surrounding very busy streets of hollywood highland and franklin could not be heard one of the things i liked was that upon checkin you will be given a key  aside from your room key that can open all the other common doors like the entrance and garage doors which were locked safe the garage is located underneath the hotel and was ample it was always full but i managed to find a spot all the time and for those wondering i saw big suvs parked with space to spare transporting your luggage was easy since there was an elevator the room was big generously appointed and clean the look won t win any awards and might even be dated and turn off some but it didn t matter to me i liked the fact that it had a complete kitchen with a ref mini oven microwave coffee maker and plates and glasses even you can save money by preparing meals occassionally a bonus were the mini safe in the closet and the working heater in the bathroom  it was cold when we were there  service was good the front desk staff would suggest activities for the day when they see you in the morning  or at least one did  and they were cheerful when answering my daily querries aside from the ready answers when asking for a great place for breakfast or a nearby grocery store they researched and got back to me when i asked sor something they didn t know  i asked for a nearby church if you must know  and let me repeat the available free wifi you could probably find better accommodations elsewhere but at 139 a day it is hard to fault this hotel okay included breakfast would be nice would i come back i definitely would after my stay here i brought the family to san diego and anaheim but returned to l a for unfinished sightseeing but for comparison s sakes i decided to book at the hollywood celebrity hotel for the 2nd half of our l a holiday let me state that it is hard to choose between the two hotels while i liked everything that the orchid offered the free breakfast at the celebrity may be clincher for some add that to the fact that the latter is 10 cheaper but on the orchid s plus side you feel more secure in it plus it is a more convenient hotel this is expounded in my review of the hollywood celebrity hotel the way i see it if you have a car with you the orchid hotel might be a better deal if you don t the free breakfast and the 10 difference might point you to the celebrity instead personally i d put the orchid suites in front by a whisker  i had a car  travelling with my young ones i like the security and the convenience it offers plus the free breakfast the other hotel offers i offset by buying some bread cereal and juice myself  which is pretty inexpensive  sorry if this review has stretched out the way it did jet lag has given me extra time to write early in the morning  2 am  i just hope i helped you decide if this is the right hotel for you ,positive,0,5,4,5
my only complaint my only complaint is that we stayed there the carpet was so dirty that my feet were black the bed was terrible they were late getting the room ready and while we were walking in they said  in broken english don t touch the walls the paint is still wet the people upstairs was stomping all night even after i called the front desk to complain the bathroom window was open and unable to close   so no showers glad we only stayed 2 nights   but 2 nights toooooo long i will say that the size of the room was nice and the location was great but that is about all i can say nice ,negative,5,0,1,1
good overall but   i booked the orchid after reading fabulous reviews here and the price was very reasonable it s great for a budget hotel and i know i ve stayed at worse the location was pretty good right in the middle of hollywood and nearby the hh mall i had been worried about noise from delivery trucks early in the morning as other travelers have said but i didn t hear any the free wifi was awesome and the room was kept well the roof garden was a nice place to hang out the only drawback was there really was no view didn t use the pool but it looked pretty clean the little patio to our room was a nice touch among my complaints would be the surliness of the check in clerk i guess we had arrived earlier than expected and the woman acted like it was some big hassle to tell me our room wasn t ready yet i was so put off by this i had my boyfriend deal with her when we officially checked in the rest of the staff was great except for her we would have used the kitchenette more but there was a strange smell in there even when we first arrived this is a great hotel for visitors to la and hollywood but their customer service skills are a little lacking  ,positive,4,0,5,3
great stay we had the great privilege of staying at the hollywood orchid suites right at the end of a very long holiday during our holiday we stayed at various hotels and resorts and backpacker accommodations  so we have seen and experienced a little bit of everything we all agreed that this was one of the nicest places we have stayed and apart from all the plusses also the most economic of all our internet booking was responded to very fast and efficient i had to change our booking due to a change in our travel plans and it was dealt with just as efficiently we booked a junior suite and when we arrived we were told that we have been upgraded to a bigger suite  at the same price the room was an absolute delight  big room with two massive beds tv aircon and a big kitchen with dining area after being on the road and eating out of restaurants for 3 weeks it was such a pleasure to be able to cook again the staff at the reception was extremely helpful and gave us very good advice on where to go and what to see the hotel is also ideally situated  right behind the kodak teather  where the oscars are held and also on the walk of fame also a great shopping centre right next to it although many people say that this area is touristy and rundown we did not think so at all well it is touristy but there is a great excitement in the air we only had a day and  in the area so did the walk of fame ripleys  we have a 6 year old   took the bus to santa monica and booked the celebrity house tour  which turned out to be a really interesting tour with regards to la and where things are happening i would definitely stay here again ,positive,5,0,5,5
great location lovely place having just got off the plane in la we were quite jetlagged and tired but this place was relatively easy to find and there was ample underground parking for our hire car the front desk was courteous and we were very quickly checked in and went to our mini apartment on the first floor although it wasn t a beautiful building the decoration was fine and it was clean and felt safe there was a small pool although it was overshadowed by the many buildings around it and when we went in winter it looked pretty cold the location was amazing  round the corner from the center of hollywood with easy access to the underground trains and the main highways of los angeles only negative points about the location were that it was right next to the back entrance of a large mall  great for easy access but meant we were occasionally disturbed by distribution trucks we booked a selfcatering apartment that came with most basic kitchen items although filters for the coffee maker would have been much appreciated ,positive,5,0,4,4
awesome i have just returned with my friend after my second stay at this great hotel  i will certainly be staying here again when i next visit fantastic spacious room fully equipped kitchen really comfortable beds most importantly it was really clean the staff were really lovely very helpful and courteous even let us check out or our rooms a little late there is free internet access which is really useful the hotel is situated right in the heart of hollywood the surrounding area is really safe enough to walk around at night right next to the hollywood and highland complex which has some great shops and fast food places  on 3rd floor  also right near the metro and buses go from nearby to all attractions if you want something really different to do whilst in town try the dearly departed tour www dearlydepartedtours com which not only shows you famous muder sites but it is very informative and gives you alot of history on old hollywood well worth checking out   it was a real pleasure staying in the orchid suites and i will definitely be returning ,positive,5,0,0,5
excellent location great value clean and confortable have just stayed here for two nights it was excellent it cost us about 45 a night and was well worth it two mins walk from kodak theatre walk of fame etc very clean comfortable suites with kitchen and massive bathroom etc free internet access to catch up on your emails etc staff friendly and helpful decor a bit dated but in terms of value for money and location i think you would struggle to do better than this in los angeles would thoroughly recommend ,positive,5,0,5,0
big rooms great location     ,positive,5,0,0,0
great location great value very happy with the place couldn t be closer to the action literally right next door to the kodak theatre very comfortable and clean we booked the 2 king option as were travelling with another couple comfortable beds didn t see any of the dodgyness associated with hollywood found it very safe so much to do secure parking ,positive,5,0,0,0
great location and value for money having never been to la before i had no idea where to start looking there were so many mixed reviews on what part of town to stay in and everything seemed so expensive in the end i took a punt and booked at orchid suits and we were not disappointed while the rooms are dated they are clean and comfortable and the location cannot be beat we had a car so drove around the rest of la but being so close to all the main parts of hollywood was a bonus and there were heaps of shops and restaurants nearby plus all the hollywood attractions it was really easy to park in the undercover carpark and we had a 1bed king room with kitchen facilities that was all clean and tidy and everything worked well if it is 5 star luxury you are after then you will be dissappointed by this place but if it is a clean room with lots of space and good location for a good price then this place is excellent ,positive,5,0,5,0
what a dump we just returned from la to visit our granddaughter i found the orchid online and it seemed ok being on a dead end street enticed us thinking it would be quiet and the price seemed reasonable         well as the proverb says you get what you pay for while having complimentary underground parking i can think of nothing else good the rooms are old and seem to be a converted condo studio apartment deal spacious yes niceno the bed is the worst we have ever slept on and the noise my god we were there on a saturday night and the construction noise sounded as if they were in the basement each time a door slammed or a phone rang or an ambulance raced by you were awakened plan carefully when coming to la and avoid staying at this cute hotel ,negative,1,0,3,0
great       ,positive,0,0,0,0
good hotel  needs updating a bit we stayed at this hotel for 3 nights on out trip to los angeles the hotel is in a great location if you want to see hollywood however la is so big you have to drive to get anywhere else it is directly next to the hollywood and highland mall which is great for shopping restaurants etc the staff were very nice and the parking is really handy our room was large with 2 double beds and a kitchenette which was quite good the dcor is a little worn but everything looked clean it could be quite noisy at night but i think you have to expect this in la the pool was really lovely and we enjoyed having a dip in the afternoon and enjoyed catching some rays on the roof terrace as well we went to universal studios one day on the subway which was really easy the rest of the time we used our car our only issue with this hotel is that i saw a cockroach downstairs in the laundry and vending machine area the area is exposed to the outside and i sure there would not be any in the room but it made me a bit nervous and worried for the last night if i were to go to la again i probably wouldn stay in hollywood as we have seen it now but would go to santa monica etc  ,positive,5,0,0,5
good rooms great location stayed 3 nights when in la great location as mentioned in previous reviews after staying in a few motels on our journey it was nice to have a couch and kitchen to make a home from home for a few days yes the rooms are a bit dated but quite adequate and comfortable great free internet access and loads of secure parking underground we enjoyed our stay here and got a good price for the location booked direct with the hotel if we go back to hollywood i would stay here again hollywood was good but a little bit dirty compared to the rest of la and came away a little disappointed took a while to find nice places to eat would recommend mels diner and also the posh burger place  25 degrees in the roosevelt hotel which are both nearby ,positive,5,0,4,0
location location you cannot get much closer to hollywood blvd the walk of fame chinese theatre than this   this is literally a two minutes walk to the walk of fame the service was fantastic very helpful people even helped find where the resturant we were going to was printed off maps give us some good helpful tips for la the rooms were big roomy and clean bit on the old side but for dollar value and location this place is well worth it also free internet on the second floor which is always handy highly reccommended ,positive,5,0,4,5
big rooms ,positive,0,0,0,0
best one star rated hotel in my book a one star rating someone needs to look at that this place for a family etc is the best spacious rooms and the location is perfect went with my family a 6 in one suite plenty of room hubby and i even had a seperate bedroom clean kitchen for cooking pool  you really couldn t ask for more their staff was more then accomadating my suburban fit in their 6 4 garage which we thought it wouldnt so parking big plus theres a huge mall right out the front door i can t say enough and i was so nervous because we didn t know area and the one star rating go for it   just skip the tours of famous peoples houses rip off  all you see is bushes  and the bushes are 15feet high save your  thanks orchid we ll be back for sure   ,positive,5,5,5,5
convenient clean and very comfortable we are a family of five who just returned from a short two night stay at orchid suites at the end of a two week multicity vacation the location was very convenient kodak theater and highlands mall next door with well lit access  universal studios and warner brothers studios were part of our sightseeing and both were very easy to reach and only a short drive from the property staff was very welcoming and attentive to all needs questions and assisted with tour arrangements driving directions two king suite was very large and spacious more than adequate room for bags rollaway bed and 3 teenage children kitchen was convenient for drinks snacks rooms appear older but are well maintained clean and comfortable with most ammenities of a newer 4 star hotel at an affordable rate pool made for a relaxing break from or after sightseeing parking very safe secure we would definitely recommend this hotel and will stay there again if our travels take us back to hollywood area ,positive,5,0,5,5
